Classroom,Start Time,Duration,Teacher,UV,Type
Z144,Jeudi 18h,1,None,PV31,CM
W339,Mardi 20h,3,None,PV31,TP
Z144,Jeudi 19h,2,Barnes,PR95,CM
F367,Mardi 13h,2,Barnes,PR95,TD
Z228,Mardi 17h,2,Barnes,PR95,TP
E415,Jeudi 19h,2,None,KH83,CM
E415,Mercredi 17h,1,None,KH83,TD
T479,Jeudi 18h,1,None,KH83,TP
Z144,Mercredi 11h,1,Barnes,IL11,CM
F367,Vendredi 9h,1,James,HL67,CM
H463,Mercredi 12h,3,James,HL67,TP
Z144,Lundi 10h,2,None,GQ15,CM
M365,Mercredi 8h,2,None,GQ15,TP
E415,Lundi 8h,2,None,VB93,CM
R443,Lundi 18h,1,None,VB93,TP
Z144,Samedi 8h,2,Ward,GT39,CM
E415,Jeudi 8h,1,None,XK33,CM
Z144,Lundi 16h,1,None,XK33,TD
E415,Mercredi 11h,2,Bennett,FO49,CM
H463,Mardi 20h,3,Bennett,FO49,TP
